Date,EE_BC1,EE_BC2,EE_BC3,Q_BC1,T_SAL_BC1,T_ENT_BC1,ET_BC1_Frio,ET_BC1_Calor,Q_BC2,T_SAL_BC2,T_ENT_BC2,ET_BC2_Frio,ET_BC2_Calor,Q_BC3,T_SAL_BC3,T_ENT_BC3,ET_BC3_Frio,ET_BC3_Calor
06-03-2024;11:40:00.000,1972.099,6208.11,2900.993,0,45.09,45.02,0.012,9.04,0,45.82,45.58,0,24.47,0,45.07,45.09,0.712,1.291
06-03-2024;11:50:00.000,1972.099,6208.49,2900.997,0,43.67,44.83,0.012,9.04,16.26,43.11,42.01,0,24.47,0,43.85,44.17,0.712,1.291
06-03-2024;12:00:00.000,1972.343,6224.9,2901.001,16.78,44.22,42.72,0.012,9.04,16.12,45.55,42.37,0,24.54,0,44.23,44.78,0.712,1.291
06-03-2024;12:10:00.000,1974.208,6251.82,2901.005,16.71,48.42,45.5,0.012,9.047,16.1,49.28,45.54,0,24.65,0,47.81,45.8,0.712,1.291
06-03-2024;12:20:00.000,1974.491,6255.77,2901.009,0,45.29,45.49,0.012,9.05,0,45.76,45.62,0,24.67,0.001,46.03,45.99,0.712,1.291
06-03-2024;12:30:00.000,1974.577,6255.77,2901.013,16.81,43.44,42.38,0.012,9.05,0,44.98,43.36,0,24.67,0,44.97,45.56,0.712,1.291
06-03-2024;12:40:00.000,1976.38,6258.11,2901.018,16.67,46.73,43.46,0.012,9.057,16,44.77,43.3,0,24.68,0,42.85,45.12,0.712,1.291
06-03-2024;12:50:00.000,1978.637,6269.58,2901.022,14.46,46.26,45.95,0.012,9.068,0.01,46.44,46.4,0,24.73,0,47.31,45.68,0.712,1.291
06-03-2024;13:00:00.000,1978.637,6269.58,2901.026,0,44.86,45.04,0.012,9.068,0,46.01,45.43,0,24.73,0.001,44.62,44.96,0.712,1.291
06-03-2024;13:10:00.000,1978.637,6269.58,2901.03,0,43.9,44.78,0.012,9.068,0,45.49,42.9,0,24.73,0,44.13,44.7,0.712,1.291
06-03-2024;13:20:00.000,1978.864,6269.58,2901.034,16.77,43.82,42.35,0.012,9.068,0,44.91,41.47,0,24.73,0,44.02,44.91,0.712,1.291
06-03-2024;13:30:00.000,1980.794,6274.17,2901.038,16.69,47.42,44.14,0.012,9.076,16.07,45.84,44.21,0,24.75,0,44.06,44.59,0.712,1.291
06-03-2024;13:40:00.000,1982.518,6283.02,2901.043,0,46.18,46.05,0.012,9.084,0,46.7,46.67,0,24.78,0,46.66,45.31,0.712,1.291
06-03-2024;13:50:00.000,1982.518,6283.02,2901.047,0,45.3,45.54,0.012,9.084,0,46.23,45.46,0,24.78,0,46.11,44.82,0.712,1.291
06-03-2024;14:00:00.000,1982.518,6283.02,2901.051,0,44.22,45.23,0.012,9.084,0,45.62,43.48,0,24.78,0,45.38,44.3,0.712,1.291
06-03-2024;14:10:00.000,1982.518,6283.02,2901.055,2.65,43.43,44.5,0.012,9.084,0,45.02,41.92,0,24.78,0.001,44.77,44.64,0.712,1.291
06-03-2024;14:20:00.000,1984.003,6284.15,2901.059,16.74,46.58,43.52,0.012,9.09,16.07,44.52,43.32,0,24.79,0,44.39,44.85,0.712,1.291
06-03-2024;14:30:00.000,1986.45,6297.04,2901.063,16.62,49.61,46.39,0.012,9.101,16.05,48.36,46.74,0,24.84,0,47.44,45.6,0.712,1.291
06-03-2024;14:40:00.000,1986.52,6297.04,2901.067,0,45.91,45.92,0.012,9.102,0,46.51,46.49,0,24.84,0,45.23,45.21,0.712,1.291
06-03-2024;14:50:00.000,1986.52,6297.04,2901.071,0,44.91,45.67,0.012,9.102,0,45.69,44.17,0,24.84,0,44.57,45.44,0.712,1.291
06-03-2024;15:00:00.000,1986.52,6297.04,2901.075,0,44.06,45.24,0.012,9.102,0,44.93,42.62,0,24.84,0,44.26,44.49,0.712,1.291
06-03-2024;15:10:00.000,1986.968,6297.04,2901.08,16.89,44.2,42.35,0.012,9.103,0,44.26,41.32,0,24.84,0,43.67,44.95,0.712,1.291
06-03-2024;15:20:00.000,1989.126,6302.61,2901.084,16.71,48.29,44.84,0.012,9.112,16.16,46.52,44.8,0,24.86,0,45.34,44.78,0.712,1.291
06-03-2024;15:30:00.000,1990.497,6308.86,2901.088,0,46.31,45.95,0.012,9.119,0,46.73,46.73,0,24.89,0,46.31,45.51,0.712,1.291
06-03-2024;15:40:00.000,1990.497,6308.86,2901.092,0,45.23,45.75,0.012,9.119,0,45.9,45.04,0,24.89,0,44.63,45.35,0.712,1.291
06-03-2024;15:50:00.000,1990.497,6308.86,2901.096,0,44.32,45.39,0.012,9.119,0,45.1,42.62,0,24.89,0,44.61,45.06,0.712,1.291
06-03-2024;16:00:00.000,1990.497,6308.86,2901.1,0,43.66,45.03,0.012,9.119,0,44.42,41.15,0,24.89,0,44.29,44.18,0.712,1.291
06-03-2024;16:10:00.000,1990.764,6308.86,2901.104,16.79,43.98,42.37,0.012,9.12,0,43.79,39.92,0,24.89,0,43.83,44.78,0.712,1.291
06-03-2024;16:20:00.000,1992.73,6313.92,2901.108,16.67,47.99,44.69,0.012,9.128,16.1,46.77,45.07,0,24.91,0,45.01,44.59,0.712,1.291
06-03-2024;16:30:00.000,1994.175,6320.96,2901.113,0,46.21,46.05,0.012,9.135,0,46.78,46.82,0,24.94,0,46.57,45.58,0.712,1.291
06-03-2024;16:40:00.000,1994.175,6320.96,2901.117,0,45.29,45.65,0.012,9.135,0,46.1,45.45,0,24.94,0,44.82,45.46,0.712,1.291
06-03-2024;16:50:00.000,1994.175,6320.96,2901.121,0,44.39,45.4,0.012,9.135,0,45.23,43.42,0,24.94,0,44.49,44.91,0.712,1.291
06-03-2024;17:00:00.000,1994.175,6320.96,2901.125,0,43.66,44.98,0.012,9.135,0,44.43,41.74,0,24.94,0.001,43.89,43.81,0.712,1.291
06-03-2024;17:10:00.000,1995.331,6320.96,2901.129,16.89,45.26,42.67,0.012,9.139,0,43.92,40.56,0,24.94,0,43.63,44.72,0.712,1.291
06-03-2024;17:20:00.000,1997.822,6332.45,2901.133,16.61,49.27,45.69,0.012,9.15,16.09,47.91,45.92,0,24.99,0,46.83,45.05,0.712,1.291
06-03-2024;17:30:00.000,1998.347,6334.22,2901.137,0,45.75,45.64,0.012,9.153,0,46.3,46.25,0,25,0.001,45.33,45.16,0.712,1.291
06-03-2024;17:40:00.000,1998.347,6334.22,2901.141,0,44.83,45.55,0.012,9.153,0,45.34,43.95,0,25,0,44.58,45.56,0.712,1.291
06-03-2024;17:50:00.000,1998.347,6334.22,2901.146,0,43.86,45.21,0.012,9.153,0,44.55,42.19,0,25,0,44.28,45.11,0.712,1.291
06-03-2024;18:00:00.000,1998.347,6334.22,2901.15,0,43.13,44.85,0.012,9.153,0,43.82,40.79,0,25,0,43.89,44.42,0.712,1.291
06-03-2024;18:10:00.000,1998.347,6334.22,2901.154,0,42.46,44.46,0.012,9.153,0,43.1,39.51,0,25,0,43.45,43.68,0.712,1.291
06-03-2024;18:20:00.000,1998.347,6334.22,2901.158,0,41.86,44.02,0.012,9.153,0,42.46,38.53,0,25,0,42.9,43.02,0.712,1.291
06-03-2024;18:30:00.000,1998.635,6334.22,2901.162,16.84,43.91,42.31,0.012,9.154,0,41.89,37.62,0,25,0,42.63,44.25,0.712,1.291
06-03-2024;18:40:00.000,2000.615,6339.81,2901.166,16.78,48.08,44.8,0.012,9.162,16.05,46.88,45.13,0,25.02,0,45.26,44.24,0.712,1.291
06-03-2024;18:50:00.000,2001.776,6345.26,2901.17,0,46.24,45.78,0.012,9.168,0,46.76,46.68,0,25.04,0,45.96,45.08,0.712,1.291
06-03-2024;19:00:00.000,2001.776,6345.26,2901.174,0,45.05,45.82,0.012,9.168,0,45.69,44.91,0,25.04,0,44.06,45.27,0.712,1.291
06-03-2024;19:10:00.000,2001.776,6345.26,2901.178,0,43.92,45.46,0.012,9.168,0,44.51,42.86,0,25.04,0,43.88,45.36,0.712,1.291
06-03-2024;19:20:00.000,2001.776,6345.26,2901.183,0,42.99,44.93,0.012,9.168,0,43.65,41.04,0,25.04,0,43.62,44.9,0.712,1.291
06-03-2024;19:30:00.000,2001.776,6345.26,2901.187,0,42.3,44.4,0.012,9.168,0,42.99,39.73,0,25.04,0,43.41,44.21,0.712,1.291
06-03-2024;19:40:00.000,2001.776,6345.26,2901.191,0,41.77,43.92,0.012,9.168,0,42.32,38.68,0,25.04,0.001,43.11,43.42,0.712,1.291
06-03-2024;19:50:00.000,2003.119,6345.92,2901.195,16.83,46.23,43.27,0.012,9.174,16.26,44.24,43.13,0,25.05,0,44.29,44.41,0.712,1.291
06-03-2024;20:00:00.000,2005.319,6356.78,2901.199,16.71,47.73,46.53,0.012,9.184,0.02,46.79,46.82,0,25.09,0,47.48,45.19,0.712,1.291
06-03-2024;20:10:00.000,2005.319,6356.78,2901.204,0,45.46,45.85,0.012,9.184,0,46,45.98,0,25.09,0,45,44.97,0.712,1.291
06-03-2024;20:20:00.000,2005.319,6356.78,2901.208,0,44.26,45.55,0.012,9.184,0,44.91,43.37,0,25.09,0,43.86,44.58,0.712,1.291
06-03-2024;20:30:00.000,2005.319,6356.78,2901.212,0,43.4,45.16,0.012,9.184,0,43.93,41.35,0,25.09,0,43.12,44.06,0.712,1.291
06-03-2024;20:40:00.000,2005.319,6356.78,2901.216,0,42.47,44.68,0.012,9.184,0,43.13,39.89,0,25.09,0,41.97,43.46,0.712,1.291
06-03-2024;20:50:00.000,2005.319,6356.78,2901.22,0,41.77,44.26,0.012,9.184,0,42.38,38.6,0,25.09,0,41.04,43.01,0.712,1.291
06-03-2024;21:00:00.000,2005.319,6356.78,2901.224,0,41.17,43.76,0.012,9.184,0,41.75,37.66,0,25.09,0,40.5,42.66,0.712,1.291
06-03-2024;21:10:00.000,2005.319,6356.78,2901.228,0,40.58,43.32,0.012,9.184,0,41.15,36.8,0,25.09,0,39.96,42.3,0.712,1.291
06-03-2024;21:20:00.000,2005.319,6356.78,2901.233,0,39.98,42.85,0.012,9.184,0,40.43,35.93,0,25.09,0,39.78,41.98,0.712,1.291
06-03-2024;21:30:00.000,2005.319,6356.78,2901.237,0,39.21,42.33,0.012,9.184,0,39.87,35.19,0,25.09,0,39.46,41.63,0.712,1.291
06-03-2024;21:40:00.000,2005.319,6356.78,2901.241,0,38.67,41.83,0.012,9.184,0,39.3,34.48,0,25.09,0,39.02,41.32,0.712,1.291
06-03-2024;21:50:00.000,2005.319,6356.78,2901.245,0,38.09,41.34,0.012,9.184,0,38.64,33.72,0,25.09,0,38.61,40.94,0.712,1.291
06-03-2024;22:00:00.000,2005.319,6356.78,2901.249,0,37.48,40.79,0.012,9.184,0,38.16,33.04,0,25.09,0,38.25,40.59,0.712,1.291
06-03-2024;22:10:00.000,2005.319,6356.78,2901.253,0,36.9,40.29,0.012,9.184,0,37.55,32.35,0,25.09,0,37.77,40.19,0.712,1.291
06-03-2024;22:20:00.000,2005.319,6356.78,2901.258,0,36.29,39.56,0.012,9.184,0,37.05,31.72,0,25.09,0,37.41,39.81,0.712,1.291
06-03-2024;22:30:00.000,2005.319,6356.78,2901.262,0,35.79,39.03,0.012,9.184,0,36.61,31.1,0,25.09,0,36.93,39.43,0.712,1.291
06-03-2024;22:40:00.000,2005.319,6356.78,2901.266,0,35.36,38.53,0.012,9.184,0,35.99,30.44,0,25.09,0,36.35,38.98,0.712,1.291
06-03-2024;22:50:00.000,2005.319,6356.78,2901.27,0,34.68,37.97,0.012,9.184,0,35.54,29.87,0,25.09,0,36.02,38.58,0.712,1.291
06-03-2024;23:00:00.000,2005.319,6356.78,2901.274,0,34.19,37.43,0.012,9.184,0,35.01,29.3,0,25.09,0,35.63,38.22,0.712,1.291
06-03-2024;23:10:00.000,2005.319,6356.78,2901.278,0,33.74,36.9,0.012,9.184,0,34.47,28.7,0,25.09,0,35.22,37.78,0.712,1.291
06-03-2024;23:20:00.000,2005.319,6356.78,2901.282,0,33.07,36.31,0.012,9.184,0,33.95,28.15,0,25.09,0,34.91,37.44,0.712,1.291
06-03-2024;23:30:00.000,2005.319,6356.78,2901.287,0,32.6,35.8,0.012,9.184,0,33.42,27.53,0,25.09,0,34.39,37,0.712,1.291
06-03-2024;23:40:00.000,2005.319,6356.78,2901.291,0,32.01,35.24,0.012,9.184,0,33.01,26.98,0,25.09,0,34.08,36.62,0.712,1.291
06-03-2024;23:50:00.000,2005.319,6356.78,2901.295,0,31.59,34.74,0.012,9.184,0,32.46,26.52,0,25.09,0,33.73,36.32,0.712,1.291
07-03-2024;00:00:00.000,2005.319,6356.78,2901.299,0,31.25,34.29,0.012,9.184,0,32.06,26,0,25.09,0,33.39,35.99,0.712,1.291
07-03-2024;00:00:01.000,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
07-03-2024;00:10:00.000,2005.319,6356.78,2901.303,0,30.8,33.77,0.012,9.184,0,31.62,25.51,0,25.09,0,32.55,35.68,0.712,1.291
07-03-2024;00:20:00.000,2005.319,6356.78,2901.307,0,30.35,33.25,0.012,9.184,0,31.19,25.07,0,25.09,0,31.62,35.3,0.712,1.291
07-03-2024;00:30:00.000,2005.319,6356.78,2901.311,0,29.86,32.71,0.012,9.184,0,30.72,24.61,0,25.09,0,31.25,34.82,0.712,1.291
07-03-2024;00:40:00.000,2005.319,6356.78,2901.315,0,29.37,32.21,0.012,9.184,0,30.38,24.18,0,25.09,0,30.9,34.4,0.712,1.291
07-03-2024;00:50:00.000,2005.319,6356.78,2901.319,0,28.86,31.71,0.012,9.184,0,29.85,23.69,0,25.09,0,30.48,34.05,0.712,1.291
07-03-2024;01:00:00.000,2005.319,6356.78,2901.324,0,28.44,31.24,0.012,9.184,0,29.51,23.28,0,25.09,0,29.94,33.62,0.712,1.291
07-03-2024;01:10:00.000,2005.319,6356.78,2901.328,0,28.11,30.83,0.012,9.184,0,29.15,22.89,0,25.09,0,29.45,33.29,0.712,1.291
07-03-2024;01:20:00.000,2005.319,6356.78,2901.332,0,27.77,30.35,0.012,9.184,0,28.75,22.51,0,25.09,0,29.36,32.96,0.712,1.291
07-03-2024;01:30:00.000,2005.319,6356.78,2901.336,0,27.45,29.96,0.012,9.184,0,28.38,22.16,0,25.09,0,29.04,32.63,0.712,1.291
07-03-2024;01:40:00.000,2005.319,6356.78,2901.34,0,27.06,29.56,0.012,9.184,0,28.04,21.81,0,25.09,0,28.75,32.19,0.712,1.291
07-03-2024;01:50:00.000,2005.319,6356.78,2901.344,0,26.73,29.1,0.012,9.184,0,27.75,21.47,0,25.09,0,28.37,31.78,0.712,1.291
07-03-2024;02:00:00.000,2005.319,6356.78,2901.348,0,26.38,28.73,0.012,9.184,0,27.43,21.15,0,25.09,0,28.03,31.44,0.712,1.291
07-03-2024;02:10:00.000,2005.319,6356.78,2901.353,0,25.97,28.34,0.012,9.184,0,27.03,20.84,0,25.09,0,27.71,31.05,0.712,1.291
07-03-2024;02:20:00.000,2005.319,6356.78,2901.357,0,25.67,27.94,0.012,9.184,0,26.71,20.57,0,25.09,0,27.37,30.67,0.712,1.291
07-03-2024;02:30:00.000,2005.319,6356.78,2901.361,0,25.4,27.57,0.012,9.184,0,26.41,20.3,0,25.09,0,27.08,30.4,0.712,1.291
07-03-2024;02:40:00.000,2006.4,6356.78,2901.365,16.88,43.22,40.44,0.013,9.188,16.43,37.84,37.99,0,25.09,0,39.11,40.67,0.712,1.291
07-03-2024;02:50:00.000,2008.598,6366.55,2901.369,6.95,48.62,48.42,0.013,9.199,0.01,49.29,49.29,0,25.13,0,47.88,41.12,0.712,1.291
07-03-2024;03:00:00.000,2008.598,6366.55,2901.373,0,46.82,47.79,0.013,9.199,0,47.89,47.81,0,25.13,0,45.08,40.54,0.712,1.291
07-03-2024;03:10:00.000,2008.598,6366.55,2901.378,0,45.39,47.26,0.013,9.199,0,46.62,45.18,0,25.13,0,43.4,39.85,0.712,1.291
07-03-2024;03:20:00.000,2008.598,6366.55,2901.382,0,44.32,46.7,0.013,9.199,0,45.42,42.88,0,25.13,0,41.6,39.41,0.712,1.291
07-03-2024;03:30:00.000,2008.598,6366.55,2901.386,0,43.33,46.1,0.013,9.199,0,44.38,41.23,0,25.13,0,40.05,38.97,0.712,1.291
07-03-2024;03:40:00.000,2008.598,6366.55,2901.39,0,42.59,45.57,0.013,9.199,0,43.7,39.97,0,25.13,0,38.58,38.55,0.712,1.291
07-03-2024;03:50:00.000,2008.598,6366.55,2901.394,0,41.69,44.92,0.013,9.199,0,42.84,38.7,0,25.13,0,37.63,38.26,0.712,1.291
07-03-2024;04:00:00.000,2008.598,6366.55,2901.399,0,40.94,44.37,0.013,9.199,0,42.12,37.69,0,25.13,0,36.05,37.94,0.712,1.291
07-03-2024;04:10:00.000,2008.598,6366.55,2901.403,0,40.17,43.8,0.013,9.199,0,41.36,36.79,0,25.13,0,35.7,37.63,0.712,1.291
07-03-2024;04:20:00.000,2008.598,6366.55,2901.407,0,39.46,43.14,0.013,9.199,0,40.55,35.84,0,25.13,0,35.28,37.36,0.712,1.291
07-03-2024;04:30:00.000,2008.598,6366.55,2901.411,0,38.85,42.42,0.013,9.199,0,39.85,35.07,0,25.13,0,34.88,37.04,0.712,1.291
07-03-2024;04:40:00.000,2008.598,6366.55,2901.416,0,38.21,42.05,0.013,9.199,0,39.18,34.26,0,25.13,0,34.49,36.85,0.712,1.291
07-03-2024;04:50:00.000,2008.598,6366.55,2901.42,0,37.58,41.37,0.013,9.199,0,38.52,33.57,0,25.13,0,34.08,36.61,0.712,1.291
07-03-2024;05:00:00.000,2008.598,6366.55,2901.424,0,37.01,40.77,0.013,9.199,0,37.9,32.89,0,25.13,0,33.59,36.22,0.712,1.291
07-03-2024;05:10:00.000,2008.598,6366.55,2901.428,0,36.32,40.19,0.013,9.199,0,37.24,32.15,0,25.13,0,33.25,36,0.712,1.291
07-03-2024;05:20:00.000,2008.598,6366.55,2901.432,0,35.83,39.72,0.013,9.199,0,36.64,31.58,0,25.13,0,32.91,35.66,0.712,1.291
07-03-2024;05:30:00.000,2008.598,6366.55,2901.436,0,35.32,39.2,0.013,9.199,0,36.16,31,0,25.13,0,32.5,35.31,0.712,1.291
07-03-2024;05:40:00.000,2008.598,6366.55,2901.44,0,34.84,38.67,0.013,9.199,0,35.51,30.36,0,25.13,0,32.2,34.97,0.712,1.291
07-03-2024;05:50:00.000,2008.598,6366.55,2901.445,0,34.34,38.19,0.013,9.199,0,35.07,29.85,0,25.13,0,31.76,34.6,0.712,1.291
07-03-2024;06:00:00.000,2008.598,6366.55,2901.449,0,33.9,37.74,0.013,9.199,0,34.54,29.3,0,25.13,0,31.39,34.24,0.712,1.291
07-03-2024;06:10:00.000,2009.311,6366.55,2901.453,16.67,36.38,33.67,0.013,9.202,0,34.17,28.8,0,25.13,0,31.11,33.91,0.712,1.291
07-03-2024;06:20:00.000,2011.87,6377.5,2901.457,16.55,42.46,37.26,0.013,9.215,15.84,39.88,37.05,0,25.18,0,30.8,33.54,0.712,1.291
07-03-2024;06:30:00.000,2015.703,6406.44,2901.461,16.63,49.28,44.26,0.013,9.231,16.05,48.98,44.61,0,25.31,0,30.48,33.29,0.712,1.291
07-03-2024;06:40:00.000,2016.718,6413.42,2901.465,0,45.03,44.79,0.013,9.237,0,46.01,45.98,0,25.34,0,30.18,32.97,0.712,1.291
07-03-2024;06:50:00.000,2016.718,6419.09,2901.47,0,43.82,44.53,0.013,9.237,16.16,43.29,41.23,0,25.36,0,29.88,32.7,0.712,1.291
07-03-2024;07:00:00.000,2017.612,6436.22,2901.474,16.62,44.59,42.22,0.013,9.24,16.03,44.52,42.22,0,25.44,0,29.59,32.37,0.712,1.291
07-03-2024;07:10:00.000,2020.1,6458.7,2901.478,16.63,47.79,43.64,0.013,9.251,16,47.75,44.38,0,25.53,0,46.09,40.22,0.712,1.291
07-03-2024;07:20:00.000,2022.107,6474.8,2901.482,0,45,44.79,0.013,9.26,0,45.4,45.32,0,25.6,0.001,45.53,43.67,0.712,1.291
07-03-2024;07:30:00.000,2022.107,6476.9,2901.486,0,43.67,44.31,0.013,9.26,16.01,40.23,38.62,0,25.61,0,44.18,43.31,0.712,1.291
07-03-2024;07:40:00.000,2022.594,6494.68,2901.49,16.64,41.32,39.32,0.013,9.262,15.98,42.47,38.72,0,25.69,0,41.71,42.56,0.712,1.291
07-03-2024;07:50:00.000,2024.867,6529.07,2901.494,16.66,45.6,41.29,0.013,9.272,16,46.72,41.32,0,25.84,0,45.19,43.12,0.712,1.291
07-03-2024;08:00:00.000,2028.368,6570.65,2901.498,16.64,49.45,45.11,0.013,9.287,15.98,49.38,45.35,0,26,0,49.05,46.04,0.712,1.291
07-03-2024;08:10:00.000,2028.669,6572.8,2901.502,0,44.54,44.53,0.013,9.29,0,44.86,44.92,0,26.01,0.001,45.35,45.03,0.712,1.291
07-03-2024;08:20:00.000,2028.669,6584.27,2901.507,0,43.28,44.34,0.013,9.29,16.12,43.22,40.57,0,26.06,0,42.55,45.35,0.712,1.291
07-03-2024;08:30:00.000,2030.032,6605.4,2901.511,16.74,45.04,42.01,0.013,9.295,16.11,45.08,41.61,0,26.15,0,44.06,44.23,0.712,1.291
07-03-2024;08:40:00.000,2032.801,6636.01,2901.515,16.75,48.51,44.4,0.013,9.307,16.02,48.55,44.42,0,26.28,0,47.34,45.38,0.712,1.291
07-03-2024;08:50:00.000,2034.355,6650.97,2901.519,0,45.08,44.95,0.013,9.314,0,45.24,44.95,0,26.35,0.001,47.22,46.65,0.712,1.291
07-03-2024;09:00:00.000,2034.355,6653.75,2901.523,0,43.67,44.52,0.013,9.314,16.14,42.97,41.31,0,26.36,0,44.73,46.11,0.712,1.291
07-03-2024;09:10:00.000,2034.712,6672.26,2901.527,16.72,43.49,41.76,0.013,9.316,16.02,44.38,41.08,0,26.44,0,43.58,45.48,0.712,1.291
07-03-2024;09:20:00.000,2036.788,6699.29,2901.532,16.71,47.08,43.5,0.013,9.324,16.03,47.47,43.38,0,26.55,0,45.97,44.85,0.712,1.291
07-03-2024;09:30:00.000,2039.113,6724.63,2901.536,1.61,46.06,45.88,0.013,9.335,0.82,45.8,45.82,0,26.66,0,48.61,46.8,0.712,1.291
07-03-2024;09:40:00.000,2039.113,6724.63,2901.54,0,44.57,45.18,0.013,9.335,0,44.91,44.86,0,26.66,0.001,45.11,44.99,0.712,1.291
07-03-2024;09:50:00.000,2039.113,6732.32,2901.544,0,43.36,44.88,0.013,9.335,16.17,43.73,41.5,0,26.69,0,43.01,45.56,0.712,1.291
07-03-2024;10:00:00.000,2040.103,6749.81,2901.548,16.71,45.5,43.09,0.013,9.338,0.02,42.71,42.6,0,26.77,0,44.63,44.93,0.712,1.291
07-03-2024;10:10:00.000,2042.584,6763.13,2901.552,16.65,48.02,44.23,0.013,9.349,16.03,46.99,44.3,0,26.83,0,45.35,44.6,0.712,1.291
07-03-2024;10:20:00.000,2044.541,6777.03,2901.557,0,45.84,45.74,0.013,9.359,0,45.96,45.94,0,26.89,0.001,46.74,46.11,0.712,1.291
07-03-2024;10:30:00.000,2044.541,6777.03,2901.561,0,44.49,45.19,0.013,9.359,0,44.94,44.58,0,26.89,0.001,44.58,44.95,0.712,1.291
07-03-2024;10:40:00.000,2044.541,6780.16,2901.565,0,43.25,44.71,0.013,9.359,16.14,43.54,41.87,0,26.9,0,44.03,45.27,0.712,1.291
07-03-2024;10:50:00.000,2045.006,6799.95,2901.569,16.65,44.82,43.1,0.013,9.36,16.07,46.22,42.75,0,26.98,0,45.11,45.08,0.712,1.291
07-03-2024;11:00:00.000,2047.039,6828.51,2901.573,16.67,48.66,45.6,0.013,9.368,15.97,49.24,45.57,0,27.09,0,48.21,46.19,0.712,1.291
07-03-2024;11:10:00.000,2047.513,6834.35,2901.577,0,45.68,45.73,0.013,9.371,0,46.03,45.88,0,27.13,0.001,46.02,46.13,0.712,1.291
07-03-2024;11:20:00.000,2047.513,6834.35,2901.581,0,44.07,45.44,0.013,9.371,0,44.54,43.29,0,27.13,0.001,44.85,44.57,0.712,1.291
07-03-2024;11:30:00.000,2048.879,6834.35,2901.586,16.83,44.17,41.4,0.013,9.377,0,43.55,41.18,0,27.13,0,43.12,45.55,0.712,1.291
07-03-2024;11:40:00.000,2050.757,6847.88,2901.59,16.64,46.56,43.1,0.013,9.385,16,45.38,42.47,0,27.18,0,44.11,44.21,0.712,1.291
07-03-2024;11:50:00.000,2053.584,6872.34,2901.594,16.66,49.28,45.35,0.013,9.397,15.91,48.9,45.49,0,27.28,0,47.71,45.57,0.712,1.291
07-03-2024;12:00:00.000,2054.095,6876.23,2901.598,0,45.4,45.42,0.013,9.4,0,45.84,45.67,0,27.3,0.001,45.52,45.54,0.712,1.291
07-03-2024;12:10:00.000,2054.095,6876.23,2901.602,0,43.94,45.22,0.013,9.4,0,44.92,43.42,0,27.3,0.001,44.51,44.51,0.712,1.291
07-03-2024;12:20:00.000,2054.095,6883.97,2901.607,0,42.9,44.72,0.013,9.4,16.1,44.1,41.76,0,27.33,0,43.16,45.1,0.712,1.291
07-03-2024;12:30:00.000,2055.175,6907.98,2901.611,16.7,46.7,44.26,0.013,9.404,16.01,47.45,43.97,0,27.43,0,46.54,45.21,0.712,1.291
07-03-2024;12:40:00.000,2056.887,6928.76,2901.615,0.02,46.49,46.4,0.013,9.412,0.02,46.37,46.4,0,27.52,0,48.85,46.93,0.712,1.291
07-03-2024;12:50:00.000,2056.887,6928.76,2901.619,0,44.98,45.78,0.013,9.412,0,45.81,45.44,0,27.52,0.001,45.44,45.67,0.712,1.291
07-03-2024;13:00:00.000,2056.887,6928.76,2901.623,0,43.38,45.37,0.013,9.412,0,44.77,42.39,0,27.52,0.001,44.83,44.59,0.712,1.291
07-03-2024;13:10:00.000,2056.887,6929.36,2901.627,0,42.35,44.86,0.013,9.412,16.19,43.52,42.23,0,27.53,0,44.51,44.07,0.712,1.291
07-03-2024;13:20:00.000,2057.192,6946.64,2901.631,16.84,44.6,43.04,0.013,9.413,16.02,46.14,42.73,0,27.6,0,44.7,45.44,0.712,1.291
07-03-2024;13:30:00.000,2059.047,6973.69,2901.635,16.72,48.7,45.88,0.013,9.421,16.14,49.48,45.82,0,27.7,0,48.25,46.34,0.712,1.291
07-03-2024;13:40:00.000,2059.474,6979.26,2901.639,0,45.66,45.76,0.013,9.423,0,46.04,45.93,0,27.74,0.001,46.23,46.2,0.712,1.291
07-03-2024;13:50:00.000,2059.474,6979.26,2901.643,0,44.28,45.65,0.013,9.423,0,45.07,43.43,0,27.74,0.001,45.23,45.1,0.712,1.291
07-03-2024;14:00:00.000,2059.474,6979.26,2901.648,0,42.89,45.11,0.013,9.423,0,44.2,41.27,0,27.74,0.001,44.46,43.67,0.712,1.291
07-03-2024;14:10:00.000,2060.897,6979.53,2901.652,16.88,45.38,42.55,0.013,9.428,16.12,42.38,42.29,0,27.74,0,43.7,45.43,0.712,1.291
07-03-2024;14:20:00.000,2063.584,6994.82,2901.656,16.57,49.14,45.28,0.013,9.44,16.04,47.94,45.38,0,27.8,0,46.63,45.12,0.712,1.291
07-03-2024;14:30:00.000,2064.537,7000.1,2901.66,0,45.63,45.48,0.013,9.445,0,46.32,46.19,0,27.83,0.001,46.03,45.59,0.712,1.291
07-03-2024;14:40:00.000,2064.537,7000.1,2901.664,0,44.13,45.42,0.013,9.445,0,45.05,43.94,0,27.83,0.001,44.59,45.2,0.712,1.291
07-03-2024;14:50:00.000,2064.537,7000.1,2901.668,0,42.97,44.97,0.013,9.445,0,43.76,41.61,0,27.83,0.001,44.13,44.24,0.712,1.291
07-03-2024;15:00:00.000,2064.537,7000.63,2901.672,0,42.08,44.46,0.013,9.445,16.32,43.56,42.31,0,27.83,0,43.79,43.5,0.712,1.291
